🕘️更新时间,#genre#
CCTV13,http://27.12.234.211:8003/rtp/225.0.4.219:7980
CCTV13,http://27.12.234.211:8003/rtp/225.0.4.9:7980
CCTV13,http://113.66.41.200:10000/rtp/239.77.0.42:5146
CCTV13,http://113.66.41.200:10000/rtp/239.77.0.188:5146
CCTV13,http://113.66.41.200:10000/rtp/239.253.43.196:5146
CCTV13,http://180.112.88.237:8800/rtp/239.49.9.43:6000
CCTV13,http://180.112.88.237:8800/rtp/239.49.1.13:6000
CCTV13,http://180.110.84.156:8888/rtp/239.49.9.43:6000
CCTV13,http://180.110.84.156:8888/rtp/239.49.1.13:6000
CCTV13,http://171.8.84.159:8811/rtp/239.16.20.13:10130
CCTV13,http://171.8.84.159:8811/rtp/239.16.10.111:2000
CCTV13,http://171.8.86.180:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://171.120.251.9:9003/hls/14/index.m3u8
CCTV13,http://218.1.208.13:7777/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://125.107.84.56:85/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://122.237.48.44:85/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://1.193.22.30:85/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://110.16.116.68:4000/rtp/239.125.1.53:4120
CCTV13,http://27.12.234.39:8001/rtp/225.0.4.219:7980
CCTV13,http://27.12.234.39:8001/rtp/225.0.4.9:7980
CCTV13,http://27.12.234.77:8001/rtp/225.0.4.219:7980
CCTV13,http://27.12.234.77:8001/rtp/225.0.4.9:7980
CCTV13,http://14.109.229.61:8181/rtp/235.254.197.162:7980
CCTV13,http://14.109.229.61:8181/rtp/235.254.197.9:7980
CCTV-4K,凤凰中文，http://rihou.cc:555/tv/[Pd]凤凰中文
CCTV-4K,凤凰资讯，http://rihou.cc:555/tv/[Pd]凤凰资讯
CCTV-4K,凤凰香港，http://rihou.cc:555/tv/[Pd]凤凰香港
CCTV-4K,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
CCTV-4K,http://121.29.169.36:2083/rtp/239.253.93.134:6631
CCTV-4K,http://171.83.2.139:1234/rtp/239.69.1.111:10304
CCTV-4K,http://113.66.41.200:10000/rtp/239.77.0.194:5146
CCTV-4K,http://113.66.41.200:10000/rtp/239.77.1.180:5146
CCTV-4K,http://110.16.116.68:4000/rtp/239.125.1.214:4120
CCTV-4K,http://171.113.177.141:8686/rtp/239.69.1.111:10304
CCTV-4K,http://119.135.192.216:10000/rtp/239.77.0.194:5146
CCTV-4K,http://119.135.192.216:10000/rtp/239.77.1.180:5146
CCTV-4K,http://122.231.215.14:4000/rtp/233.50.201.226:5140
CCTV-4K,http://14.19.178.40:4022/rtp/239.77.0.194:5146
CCTV-4K,http://14.19.178.40:4022/rtp/239.77.1.180:5146
CCTV-4K,#http://fjcm-2118.live.iptv.darwinchow.com/PLTV/88888888/224/3221227510/index.m3u8
CCTV-4K,http://p.ytelc.com/169l/0/cctv.php?id=cctv4k
CCTV-4K,http://www.tszhgjj.cn:7000/rtp/239.253.93.134:6631
CCTV-4K,http://67.220.71.199:2347/livehttpplay?channel_id=30029
CCTV-4K,http://107.150.60.122/live/cctv4k.m3u8
CCTV-4K,http://www.520345.xyz:8188/rtp/239.69.1.111:10304?
CCTV-4K,http://home.amucn.net:8800/udp/239.49.0.82:8000
CCTV-4K,http://38.75.136.137:98/gslb/dsdqpub/cctv4k.m3u8?auth=testpub
CCTV-4K,webview://https://www.yangshipin.cn/tv/home?pid=600002264
CCTV-4K,http://cfss.cc/api/ysp/cctv4k.m3u8
CCTV-4K,http://159.75.85.63:5679/cctv4k.php
CCTV-4K,http://r.jdshipin.com/krMB5
CCTV-4K,https://live.goodiptv.club/api/cqyx.php?id=CCTV4K
CCTV-4K,https://cntv.lat/tv/live.php?auth=231110&id=cctv4k
CCTV-4K,http://php.jdshipin.com:8880/bestv.php?id=cctv4k/15000000
CCTV-4K,http://www.xinxuzhen.com:8000/udp/239.77.0.194:5146
CCTV-4K,http://www.xinxuzhen.com:8000/udp/239.77.1.180:5146
CCTV-4K,http://mov.mtoo.vip:8333/udp/239.77.0.194:5146
CCTV-4K,http://mov.mtoo.vip:8333/udp/239.77.1.180:5146
CCTV-4K,http://3501776.xyz:35455/gaoma/cctv4k.m3u8
湖南卫视,http://221.232.196.182:7777/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://175.10.171.197:10999/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://119.125.134.171:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://221.13.235.233:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://218.77.62.245:10999/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://182.207.218.34:999/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://218.13.170.98:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://183.223.157.33:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://aliyun-qhbu-live.bestvcdn.com.cn/live/program/live/hunanwshd8m/8000000/mnf.m3u8
湖南卫视,http://156.238.248.80:8880/play/287.m3u8
湖南卫视,http://156.238.248.80:8880/play/1405.m3u8
湖南卫视,http://61.146.190.194:1099/udp/239.77.0.88:5146
湖南卫视,http://74.91.26.218:82/live/hnwshd.m3u8
湖南卫视,http://69.30.246.194/live/hnws.m3u8
湖南卫视,http://118.122.144.115:8888/newlive/live/hls/19/live.m3u8
湖南卫视,http://27.41.245.32:801/hls/27/index.m3u8
湖南卫视,http://36.110.54.118:866/hls/24/index.m3u8
湖南卫视,http://121.57.88.206:898/hls/32/index.m3u8
湖南卫视,http://112.92.129.96:9898/hls/35/index.m3u8
湖南卫视,http://182.150.115.26:5003/hunanws.m3u8
湖南卫视,凤凰中文，http://rihou.cc:555/tv/[Pd]凤凰中文
湖南卫视,凤凰资讯，http://rihou.cc:555/tv/[Pd]凤凰资讯
湖南卫视,凤凰香港，http://rihou.cc:555/tv/[Pd]凤凰香港
湖南卫视,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
湖南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225610/index.m3u8
湖南卫视,http://iptv.huuc.edu.cn/hls/hunanhd.m3u8
湖南卫视,http://antvlive.ab5c6921.cdnviet.com/antv/playlist.m3u8
湖南卫视,http://61.163.181.78:85/tsfile/live/1045_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,https://zby.130519.xyz/PLTV/11/224/3221225726/index.m3u8
湖南卫视,http://60.172.146.13:7000/rtp/238.1.79.38:4416
湖南卫视,http://171.83.2.139:1234/rtp/239.69.1.13:9718
湖南卫视,http://171.83.2.139:1234/rtp/239.69.1.27:9802
湖南卫视,http://171.83.2.139:1234/rtp/239.69.2.34:11358
湖南卫视,http://39.65.40.122:4001/rtp/239.253.242.28:8000
湖南卫视,http://27.223.171.195:4000/rtp/239.253.242.28:8000
湖南卫视,http://27.12.234.211:8003/rtp/225.0.4.107:7980
湖南卫视,http://113.66.41.200:10000/rtp/239.77.0.56:5146
湖南卫视,http://110.16.116.68:4000/rtp/239.125.1.232:4120
湖南卫视,http://27.12.234.39:8001/rtp/225.0.4.107:7980
湖南卫视,http://27.12.234.77:8001/rtp/225.0.4.107:7980
湖南卫视,http://14.109.229.61:8181/rtp/235.254.197.196:7980
湖南卫视,http://14.109.229.61:8181/rtp/235.254.197.52:7980
湖南卫视,http://171.113.177.141:8686/rtp/239.69.1.13:9718
湖南卫视,http://171.113.177.141:8686/rtp/239.69.1.27:9802
湖南卫视,http://171.113.177.141:8686/rtp/239.69.2.34:11358
湖南卫视,http://119.135.192.216:10000/rtp/239.77.0.56:5146
湖南卫视,http://123.146.83.174:8000/rtp/225.0.4.107:7980
湖南卫视,http://183.164.63.130:5000/rtp/238.1.79.38:4416
湖南卫视,http://14.109.226.24:8000/rtp/235.254.197.196:7980
湖南卫视,http://14.109.226.24:8000/rtp/235.254.197.52:7980
湖南卫视,http://27.10.95.231:4022/rtp/225.0.4.107:7980
湖南卫视,http://122.231.215.14:4000/rtp/233.50.202.106:5140
湖南卫视,http://14.19.178.40:4022/rtp/239.77.0.56:5146
湖南卫视,http://114.249.12.2:4022/rtp/239.3.1.112:3002
湖南卫视,http://27.12.235.48:8001/rtp/225.0.4.107:7980
湖南卫视,http://125.43.80.62:8090/rtp/225.1.5.76:1386
湖南卫视,http://183.188.159.75:6000/rtp/226.0.1.246:2125
湖南卫视,http://183.191.140.139:8001/rtp/226.0.1.246:2125
湖南卫视,http://27.12.234.56:8005/rtp/225.0.4.107:7980
湖南卫视,http://27.210.20.247:4004/rtp/239.253.242.28:8000
浙江卫视,http://218.77.62.245:10999/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://119.125.134.171:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://221.13.235.147:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://221.13.235.233:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://221.13.235.44:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://aliyun-qhbu-live.bestvcdn.com.cn/live/program/live/zjwshd8m/8000000/mnf.m3u8
浙江卫视,http://156.238.248.80:8880/play/285.m3u8
浙江卫视,http://156.238.248.80:8880/play/1403.m3u8
浙江卫视,http://39.77.77.221:85/tsfile/live/0002_58.m3u8?key=txiptv
浙江卫视,http://27.41.245.32:801/hls/58/index.m3u8
浙江卫视,http://36.110.54.118:866/hls/29/index.m3u8
浙江卫视,http://121.57.88.206:898/hls/20/index.m3u8
浙江卫视,http://112.92.129.96:9898/hls/54/index.m3u8
浙江卫视,http://182.150.115.26:5003/zjws.m3u8
浙江卫视,凤凰中文，http://rihou.cc:555/tv/[Pd]凤凰中文
浙江卫视,凤凰资讯，http://rihou.cc:555/tv/[Pd]凤凰资讯
浙江卫视,凤凰香港，http://rihou.cc:555/tv/[Pd]凤凰香港
浙江卫视,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
浙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225612/index.m3u8
浙江卫视,http://iptv.huuc.edu.cn/hls/zjhd.m3u8
浙江卫视,https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
浙江卫视,http://ali-m-l.cztv.com:80/channels/lantian/channel001/1080p.m3u8
浙江卫视,http://cssbyd.imwork.net:8082/hls/22/index.m3u8
浙江卫视,http://114.222.8.88:8001/rtp/239.49.1.34:6000
浙江卫视,http://114.222.8.88:8001/rtp/239.49.8.139:6000
浙江卫视,http://123.54.206.105:8000/rtp/239.16.20.71:10710
浙江卫视,http://123.54.206.105:8000/rtp/239.16.10.5:2000
浙江卫视,http://117.86.82.202:8000/rtp/239.49.1.34:6000
浙江卫视,http://117.86.82.202:8000/rtp/239.49.8.139:6000
浙江卫视,http://121.29.169.36:2083/rtp/239.253.92.90:8020
浙江卫视,http://111.162.164.240:8086/rtp/225.1.1.112:5002
浙江卫视,http://60.172.146.13:7000/rtp/238.1.78.164:7184
浙江卫视,http://111.165.3.35:4022/rtp/225.1.1.112:5002
浙江卫视,http://171.83.2.139:1234/rtp/239.254.96.143:8932
浙江卫视,http://171.83.2.139:1234/rtp/239.254.96.18:8082
浙江卫视,http://218.13.167.110:9999/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://39.65.40.122:4001/rtp/239.253.254.84:8000
浙江卫视,http://27.223.171.195:4000/rtp/239.253.254.84:8000
浙江卫视,http://27.12.234.211:8003/rtp/225.0.4.81:7980
浙江卫视,http://27.12.234.211:8003/rtp/225.0.4.14:7980
浙江卫视,http://113.66.41.200:10000/rtp/239.77.0.89:5146
浙江卫视,http://113.66.41.200:10000/rtp/239.77.1.33:5146
浙江卫视,http://180.112.88.237:8800/rtp/239.49.1.34:6000
浙江卫视,http://180.112.88.237:8800/rtp/239.49.8.139:6000
浙江卫视,http://180.110.84.156:8888/rtp/239.49.1.34:6000
浙江卫视,http://180.110.84.156:8888/rtp/239.49.8.139:6000
浙江卫视,http://171.8.84.159:8811/rtp/239.16.20.71:10710
浙江卫视,http://171.8.84.159:8811/rtp/239.16.10.5:2000
浙江卫视,http://171.8.86.180:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://218.1.208.13:7777/tsfile/live/1050_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://125.107.84.56:85/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://122.237.48.44:85/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://1.193.22.30:85/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://110.16.116.68:4000/rtp/239.125.2.68:4120
浙江卫视,http://110.16.116.68:4000/rtp/239.125.1.159:4130
浙江卫视,http://27.12.234.39:8001/rtp/225.0.4.81:7980
浙江卫视,http://27.12.234.39:8001/rtp/225.0.4.14:7980
浙江卫视,http://27.12.234.77:8001/rtp/225.0.4.81:7980
浙江卫视,http://27.12.234.77:8001/rtp/225.0.4.14:7980
浙江卫视,http://14.109.229.61:8181/rtp/235.254.199.63:7980
广东体育,http://156.238.248.80:8880/play/350.m3u8
广东体育,http://156.238.248.80:8880/play/431.m3u8
广东体育,http://156.238.248.80:8880/play/1377.m3u8
广东体育,http://156.238.248.80:8880/play/1577.m3u8
广东体育,https://php.jdshipin.com:2096/TVOD/iptv.php?id=gdty
广东体育,http://r.jdshipin.com/LiYdg
广东体育,http://27.41.245.32:801/hls/204/index.m3u8
广东体育,http://112.92.129.96:9898/hls/5/index.m3u8
广东体育,凤凰中文，http://rihou.cc:555/tv/[Pd]凤凰中文
广东体育,凤凰资讯，http://rihou.cc:555/tv/[Pd]凤凰资讯
广东体育,凤凰香港，http://rihou.cc:555/tv/[Pd]凤凰香港
广东体育,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
广东体育,http://cdn2.163189.xyz/live/gdty/stream.m3u8
广东体育,http://183.11.239.36:808/hls/2/index.m3u8
广东体育,https://hls-gateway.vpstv.net/streams/476954.m3u8
广东体育,http://cdn2.132.us.kg/live/gdty/stream.m3u8
广东体育,http://218.13.167.110:9999/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
广东体育,http://113.66.41.200:10000/rtp/239.77.0.112:5146
广东体育,http://113.66.41.200:10000/rtp/239.77.0.168:5146
广东体育,http://113.66.41.200:10000/rtp/239.77.1.97:5146
广东体育,http://119.135.192.216:10000/rtp/239.77.0.112:5146
广东体育,http://119.135.192.216:10000/rtp/239.77.0.168:5146
广东体育,http://119.135.192.216:10000/rtp/239.77.1.97:5146
广东体育,http://14.19.178.40:4022/rtp/239.77.0.112:5146
广东体育,http://14.19.178.40:4022/rtp/239.77.0.168:5146
广东体育,http://14.19.178.40:4022/rtp/239.77.1.97:5146
广东体育,https://epg.pw/stream/7b470f9fc5c305db0c8622117b7b25ca00eb35ba3e93e865cf0ff9df5c736681.m3u8
广东体育,http://php.jdshipin.com/PLTV/iptv.php?id=gdty
广东体育,http://php.jdshipin.com/TVOD/iptv.php?id=gdty
广东体育,http://218.13.170.98:9901/tsfile/live/0019_1.m3u8
广东体育,http://120.238.94.10:9901/tsfile/live/1012_1.m3u8
广东体育,http://183.3.134.56:9901/tsfile/live/0142_1.m3u8
广东体育,http://php.ufozsq.ccwu.cc/stv.php?id=n2afd3461
广东体育,https://iptv.cqshushu.com/k-web/ku9/js/stv.js?id=n2afd3461
广东体育,http://107.150.60.122/live/gdty.m3u8
广东体育,http://api2.52tb.xyz/info?id=414&token=20230326xflvzc
翡翠台,http://156.238.248.80:8880/play/359.m3u8
翡翠台,http://156.238.248.80:8880/play/389.m3u8
翡翠台,http://156.238.248.80:8880/play/424.m3u8
翡翠台,http://156.238.248.80:8880/play/1495.m3u8
翡翠台,http://156.238.248.80:8880/play/1568.m3u8
翡翠台,http://156.238.248.80:8880/play/1569.m3u8
翡翠台,https://php.jdshipin.com:2096/TVOD/iptv.php?id=fct
翡翠台,https://php.jdshipin.com:2096/TVOD/iptv.php?id=fct2
翡翠台,https://php.jdshipin.com:2096/TVOD/iptv.php?id=fct3
翡翠台,https://php.jdshipin.com:2096/TVOD/iptv.php?id=fct4
翡翠台,http://hls.168.us.kg/u/81/master.m3u8
翡翠台,http://74.91.26.218:82/live/jade.m3u8
翡翠台,http://cdn9.163189.xyz/smt1.1.php?id=jade_twn
翡翠台,http://php.jdshipin.com:8880/smt.php?id=jade_twn
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=huali2
翡翠台,https://mgev.188766.xyz/?migutoken=96d057bf1e10920a1ffebc1aedd22330&id=hk_fct&type=dy
翡翠台,http://r.jdshipin.com/qClQf
翡翠台,http://r.jdshipin.com/qrfbg
翡翠台,http://r.jdshipin.com/62WM7
翡翠台,http://r.jdshipin.com/n90gt
翡翠台,http://r.jdshipin.com/GeWKr
翡翠台,http://112.92.129.96:9898/hls/91/index.m3u8
翡翠台,凤凰中文，http://rihou.cc:555/tv/[Pd]凤凰中文
翡翠台,凤凰资讯，http://rihou.cc:555/tv/[Pd]凤凰资讯
翡翠台,凤凰香港，http://rihou.cc:555/tv/[Pd]凤凰香港
翡翠台,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
翡翠台,http://api.kkitv.itv888.vip:8080/streams/91wc8xdtj8/index.m3u8
翡翠台,http://iptv.4666888.xyz/iptv2A.php?id=34
翡翠台,http://cdn6.163189.xyz/163189/fct4k
翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct4
翡翠台,http://122.152.202.33/s/81a8a44f/index.m3u8?id=53
翡翠台,https://mytv.cdn.loc.cc/o12.php?id=fct
翡翠台,http://mytv.cdn.loc.cc/o12.php?id=fct
翡翠台,http://aktv-stream.m16tv.cfd/stream/aktv/4k/AKTV.m3u8
翡翠台,http://101.35.240.114:88/live.php?id=翡翠台
翡翠台,http://aktv.top/AKTV/live/aktv/null-16/AKTV.m3u8
翡翠台,http://aktv.top/AKTV/live/aktv/null/AKTV.m3u8
翡翠台,mitv://147.135.39.171:9906/66430d4f000d5d62b0b20b3f5bac56f2
翡翠台,https://o11.163189.xyz/stream/tvb/fct/
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct4
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct2
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=huali
翡翠台,https://t.freetv.fun/live/fei-cui-1.m3u8
翡翠台,https://t.freetv.fun/live/fei-cui-11.m3u8
翡翠台,https://t.freetv.fun/live/fei-cui-2.php
翡翠台,https://t.freetv.fun/live/fei-cui-3.m3u8
翡翠台,https://t.freetv.fun/live/fei-cui-4.php
翡翠台,https://t.freetv.fun/live/fei-cui-5.m3u8
翡翠台,https://t.freetv.fun/live/fei-cui-8.php
翡翠台,https://t.freetv.fun/live/fei-cui-9.m3u8
翡翠台,https://t.freetv.fun/live/fei-cui.m3u8
翡翠台,https://stream1.freetv.fun/fei-cui-2.ctv
翡翠台,http://v2h.jdshipin.com/jade2/jade.stream/chunklist_w100.m3u8#http://122.152.202.33/s/81a8a44f/index.m3u8?id=53
翡翠台,http://php.ufozsq.ccwu.cc/stv.php?id=n7549189d
翡翠台,https://iptv.cqshushu.com/k-web/ku9/js/stv.js?id=n7549189d
翡翠台,https://tk2.hugo.cc.cd/stream/tk2/jade/master.m3u8
翡翠台,p3p://p3p://fccs.ddns.net:19906/66c04cec000a20ac2dbf03c71cf661c9
翡翠台,http://185.44.67.64:53874/proxy/35440298248eb34e.m3u8
翡翠台,https://o11.163189.xyz/stream/tvb/fct4k/
明珠台,http://156.238.248.80:8880/play/362.m3u8
明珠台,http://156.238.248.80:8880/play/391.m3u8
明珠台,http://156.238.248.80:8880/play/428.m3u8
明珠台,http://156.238.248.80:8880/play/1496.m3u8
明珠台,http://156.238.248.80:8880/play/1570.m3u8
明珠台,https://php.jdshipin.com:2096/TVOD/iptv.php?id=mzt
明珠台,https://php.jdshipin.com:2096/TVOD/iptv.php?id=mzt2
明珠台,http://hls.168.us.kg/u/84/master.m3u8
明珠台,http://php.jdshipin.com/TVOD/iptv.php?id=mzt
明珠台,https://mgev.188766.xyz/?migutoken=7bb6556a3dc56c1c99e32760fe1426e8&id=hk_mzt&type=dy
明珠台,http://r.jdshipin.com/ZQ4kN
明珠台,http://r.jdshipin.com/jUx8K
明珠台,http://112.92.129.96:9898/hls/110/index.m3u8
明珠台,凤凰中文，http://rihou.cc:555/tv/[Pd]凤凰中文
明珠台,凤凰资讯，http://rihou.cc:555/tv/[Pd]凤凰资讯
明珠台,凤凰香港，http://rihou.cc:555/tv/[Pd]凤凰香港
明珠台,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
明珠台,http://api.kkitv.itv888.vip:8080/streams/qi0oiujn7hh/index.m3u8
明珠台,http://iptv.4666888.xyz/iptv2A.php?id=29
明珠台,http://cdn9.163189.xyz/smt1.1.php?id=pearl_twn
明珠台,http://php.jdshipin.com/TVOD/iptv.php?id=mzt2
明珠台,https://mytv.cdn.loc.cc/o12.php?id=mzt
明珠台,http://aktv.top/AKTV/live/aktv/null-2/AKTV.m3u8
明珠台,https://o11.163189.xyz/stream/tvb/mzt/
明珠台,https://t.freetv.fun/live/ming-zhu-1.m3u8
明珠台,https://t.freetv.fun/live/ming-zhu-2.m3u8
明珠台,https://t.freetv.fun/live/ming-zhu-3.m3u8
明珠台,https://t.freetv.fun/live/ming-zhu-4.php
明珠台,https://t.freetv.fun/live/ming-zhu-5.php
明珠台,https://t.freetv.fun/live/ming-zhu-6.m3u8
明珠台,https://t.freetv.fun/live/ming-zhu-7.m3u8
明珠台,https://t.freetv.fun/live/ming-zhu.php
明珠台,http://php.ufozsq.ccwu.cc/stv.php?id=n75ab7db0
明珠台,https://iptv.cqshushu.com/k-web/ku9/js/stv.js?id=n75ab7db0
明珠台,http://107.167.12.58:27347/livehttpplay?channel_id=20125
明珠台,http://107.167.12.58:27347/livehttpplay?channel_id=30026
明珠台,https://pi.0472.org/tv/mzt.php?auth=230918
明珠台,https://pi.0472.org/tv/mzt.php?auth=2309081833
明珠台,http://1b6467f415.iok.la:9931/tsfile/live/1009_1.m3u8
明珠台,http://o12.1678520.xyz/hls/mzt/playlist.m3u8
凤凰中文,http://156.238.248.80:8880/play/1504.m3u8
凤凰中文,http://pull-vivek.speedws.com/live/aaafhzw.flv
凤凰中文,https://php.jdshipin.com:2096/TVOD/iptv.php?id=fhzw
凤凰中文,https://php.jdshipin.com:2096/TVOD/iptv.php?id=fhzw2
凤凰中文,http://iptv.4666888.xyz/iptv2A.php?id=27
凤凰中文,http://223.110.245.167/ott.js.chinamobile.com/PLTV/3/224/3221226922/index.m3u8
凤凰中文,https://cdn9.163189.xyz/smt3.1.1.php?id=phoenixtv_hd
凤凰中文,http://v2h.veryfast.filegear-sg.me/live/fhzw/stream.m3u8
凤凰中文,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw
凤凰中文,https://live.catvod.com/live.php?id=phoenixtv_hd
凤凰中文,https://mgev.188766.xyz/?migutoken=442b74b6732c0dce55bf059560846873&id=fhzw&pp=1
凤凰中文,https://mgev.188766.xyz/?migutoken=7731239a1f253a9827ffa1143a1e40db&id=hk_fhzw&type=dy
凤凰中文,http://r.jdshipin.com/cCCzW
凤凰中文,http://27.41.245.32:801/hls/205/index.m3u8
凤凰中文,http://112.92.129.96:9898/hls/128/index.m3u8
凤凰中文,凤凰中文，http://rihou.cc:555/tv/[Pd]凤凰中文
凤凰中文,凤凰资讯，http://rihou.cc:555/tv/[Pd]凤凰资讯
凤凰中文,凤凰香港，http://rihou.cc:555/tv/[Pd]凤凰香港
凤凰中文,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
凤凰中文,http://122.231.215.14:4000/rtp/233.50.202.35:5140
凤凰中文,http://171.83.2.139:1234/rtp/239.69.2.20:11274
凤凰中文,http://171.113.177.141:8686/rtp/239.69.2.20:11274
凤凰中文,http://223.110.245.139/ott.js.chinamobile.com/PLTV/3/224/3221226922/index.m3u8
凤凰中文,http://223.110.245.139/PLTV/3/224/3221226922/index.m3u8
凤凰中文,http://125.210.152.18:9090/live/FHZW_1200.m3u8
凤凰中文,http://43.152.143.193:80/1.v.smtcdns.net/tvlive.fengshows.cn/live/0701pcc72.flv
凤凰中文,http://cdn6.163189.xyz/163189/fhzw
凤凰中文,http://push-rtmp-hs-spe-f5.douyincdn.com/live/awei_fhzw.flv
凤凰中文,https://stream1.freetv.fun/4e695e885cc20b20b7e3ec874fe52ed75e27443778c8ff29e498c4c9d7cec4a0.m3u8
凤凰中文,http://101.35.240.114:88/phenix.php?id=fhzw
凤凰中文,https://stream1.freetv.fun/2b657a181daa345025199e7d6b8de95a1a87b19abceafbd16e2499a49da33c6f.m3u8
凤凰中文,http://aktv.top/AKTV/live/aktv/null-3/AKTV.m3u8
凤凰中文,http://playtv-live.ifeng.com/live/06OLEGEGM4G_audio.m3u8
凤凰中文,http://202.168.187.208:9089/tsfile/live/1009_1.m3u8
凤凰中文,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw2
凤凰中文,https://t.freetv.fun/live/feng-huang-zhong-wen-3.m3u8
凤凰中文,http://120.198.95.220:9901/tsfile/live/1036_1.m3u8?key=txiptv
凤凰中文,https://stream1.freetv.fun/feng-huang-zhong-wen-15.ctv
凤凰中文,https://stream1.freetv.fun/feng-huang-zhong-wen-12.m3u8
凤凰中文,https://stream1.freetv.fun/feng-huang-zhong-wen-10.m3u8
凤凰中文,https://stream1.freetv.fun/feng-huang-zhong-wen-11.m3u8
凤凰中文,https://stream1.freetv.fun/feng-huang-zhong-wen-5.ctv
凤凰中文,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.184:9092
凤凰中文,http://wouu.net:9977/rtp/239.93.0.162:2192?Cf=cfss.cc
凤凰中文,https://stream1.freetv.fun/feng-huang-zhong-wen-4.m3u8
凤凰中文,https://stream1.freetv.fun/feng-huang-zhong-wen-12.ctv
凤凰中文,https://stream1.freetv.fun/feng-huang-zhong-wen-18.m3u8
凤凰中文,http://php.ufozsq.ccwu.cc/stv.php?id=n496e6eec
凤凰中文,https://iptv.cqshushu.com/k-web/ku9/js/stv.js?id=n496e6eec
